disease,term,estimate,std.error,statistic,p.value,conf.low,conf.high,pct_change,pct_change_lo,pct_change_hi,model_type,n_obs,r_squared,dispersion
Pneumococcal disease (invasive),covid,-5.466666666666668,0.40460488706693576,-13.51112367004675,2.8580776270723155e-6,-6.423405194938104,-4.509928138395232,-73.87387387387389,-86.80277290456897,-60.9449748431788,ols_neweywest,11,0.9269885607874435,NA
Pneumococcal disease (invasive),time_since_covid,0.7571428571428567,0.15136373916982632,5.002141604690152,0.001561507170443864,0.39922448869012067,1.1150612255955927,10.231660231660225,5.394925522839468,15.068394940480982,ols_neweywest,11,0.9269885607874435,NA
Q fever,(Intercept),2.200000000000001,0.11313708498984783,19.44543648263003,2.3728081439768753e-7,1.932473305078493,2.467526694921509,100.00000000000004,87.83969568538605,112.16030431461404,ols_neweywest,11,0.6246031746031743,NA
Q fever,year_centered,-0.20000000000000026,0.08000000000000022,-2.4999999999999964,0.040992218585753096,-0.38916994012742356,-0.010830059872576986,-9.090909090909102,-17.689542733064705,-0.49227544875349927,ols_neweywest,11,0.6246031746031743,NA
Q fever,covid,-0.26666666666666616,0.2014690316726229,-1.3236111994620898,0.22722094170890192,-0.743065224904665,0.2097318915713327,-12.121212121212098,-33.77569204112113,9.53326779869694,ols_neweywest,11,0.6246031746031743,NA
Q fever,time_since_covid,0.42857142857142877,0.10020775309510414,4.276829041009278,0.003669676228667928,0.1916177454051236,0.6655251117377339,19.480519480519487,8.709897518414708,30.251141442624263,ols_neweywest,11,0.6246031746031743,NA
Ross River virus infection,(Intercept),21.40000000000001,1.5846766231632272,13.504332484745524,2.867822153790934e-6,17.652835225936084,25.147164774063935,100.00000000000004,82.48988423334619,117.51011576665391,ols_neweywest,11,0.6522917430445233,NA
Ross River virus infection,year_centered,-5.900000000000005,1.369160326623588,-4.309210459340196,0.003526516887995537,-9.13754971265284,-2.6624502873471703,-27.57009345794395,-42.698830432957195,-12.441356482930702,ols_neweywest,11,0.6522917430445233,NA
Ross River virus infection,covid,11.933333333333339,3.6821751872157673,3.2408380173667366,0.014236537766071693,3.2263725870297346,20.640294079636945,55.76323987538944,15.0765074160268,96.44997233475209,ols_neweywest,11,0.6522917430445233,NA
Ross River virus infection,time_since_covid,3.2714285714285767,1.7634422231099194,1.8551379390583307,0.10596506377966827,-0.8984496756198324,7.441306818476986,15.287049399198956,-4.198362970186133,34.772461768584044,ols_neweywest,11,0.6522917430445233,NA
Rotavirus,(Intercept),19.000000000000004,1.4005713120009275,13.565892601966576,2.7808536136482594e-6,15.688175109557486,22.311824890442523,100.00000000000003,82.56934268188151,117.43065731811855,ols_neweywest,11,0.7419594704439592,NA
Rotavirus,year_centered,1.5999999999999999,0.8644073113989825,1.8509792535309681,0.10661378108817787,-0.4439984917881501,3.6439984917881496,8.421052631578947,-2.336834167306053,19.178939430463945,ols_neweywest,11,0.7419594704439592,NA
Rotavirus,covid,-21.133333333333336,3.7077018842925744,-5.699846965276054,7.354665618279551e-4,-29.900655126607823,-12.366011540058851,-111.2280701754386,-157.37186908740958,-65.08427126346764,ols_neweywest,11,0.7419594704439592,NA
Rotavirus,time_since_covid,5.142857142857143,1.1829603293912767,4.347446837463718,0.003365324882711284,2.345600459306342,7.940113826407945,27.067669172932334,12.345265575296537,41.79007277056813,ols_neweywest,11,0.7419594704439592,NA
Rubella,(Intercept),2.680833853356365,0.1674772204294141,16.007155161058122,1.1389987191099491e-57,2.3525845330838377,3.009083173628892,1359.7260196879092,951.2705077587707,1926.8808425878995,quasipoisson,11,NA,1.0330044092892114
Rubella,year_centered,-0.013699744201622397,0.11807650106456459,-0.11602430693751109,0.9076332777388885,-0.2451254337086743,0.2177259453054295,-1.3606329777163695,-21.739363313403114,24.3246303441218,quasipoisson,11,NA,1.0330044092892114
Rubella,covid,-1.345635102481002,0.41142541598298604,-3.2706659584118865,0.0010729456585668435,-2.1520141001320643,-0.5392561048299397,-73.96257090209899,-88.37502168778197,-41.68180827350978,quasipoisson,11,NA,1.0330044092892114
Rubella,time_since_covid,-0.031469769660174264,0.1291210094821131,-0.24372307641022364,0.8074452998205014,-0.28454229789257074,0.2216027585722222,-3.0979750177586585,-24.764146838938792,24.807549208716615,quasipoisson,11,NA,1.0330044092892114
STEC,(Intercept),1.7160000000000004,0.04042177630931128,42.452364954696826,1.050083742468846e-9,1.6204176874465444,1.8115823125534565,100.00000000000003,94.42993516588254,105.5700648341175,ols_neweywest,11,0.9549593963287245,NA
STEC,year_centered,0.584,0.029545896500190818,19.76585817919684,2.1201522853283636e-7,0.5141350566005984,0.6538649433994015,34.03263403263403,29.961250384650256,38.1040176806178,ols_neweywest,11,0.9549593963287245,NA
STEC,covid,-1.4839999999999998,0.11863186220471546,-12.509286901685446,4.8083135915420495e-6,-1.7645197783808833,-1.2034802216191163,-86.48018648018648,-102.82749291263889,-70.13288004773405,ols_neweywest,11,0.9549593963287245,NA
STEC,time_since_covid,-0.12685714285714284,0.04803501152660955,-2.6409308299399252,0.03337832814687612,-0.24044189603850272,-0.013272389675782953,-7.392607392607392,-14.011765503409249,-0.7734492818055334,ols_neweywest,11,0.9549593963287245,NA
Salmonellosis,(Intercept),65.39999999999999,1.109954954040931,58.92131006028942,1.0645028767877452e-10,62.775373597499254,68.02462640250073,99.99999999999997,95.986809782108935,104.01319021789102,ols_neweywest,11,0.9474934705492535,NA
Salmonellosis,year_centered,-4.299999999999997,0.64358371638816525,-6.681337470953871,2.822431897967998e-4,-5.821833663701665,-2.7781663362983293,-6.574923547400608,-8.901886335935266,-4.247960758865946,ols_neweywest,11,0.9474934705492535,NA
Salmonellosis,covid,-13.133333333333335,2.4696398497866703,-5.3179144054011775,0.001101758230213008,-18.973103614838855,-7.293563051827813,-20.081549439347604,-29.010861796389687,-11.152237082305524,ols_neweywest,11,0.9474934705492535,NA
Salmonellosis,time_since_covid,4.299999999999995,0.8831275591409714,4.869058784874357,0.0018162113097378294,2.2117351564053136,6.388264843594677,6.574923547400605,3.3818580373169924,9.767989057484215,ols_neweywest,11,0.9474934705492535,NA
Shigellosis,(Intercept),7.800000000000002,0.14966629547095894,52.11594217292232,2.5090147355638034e-10,7.44609544808332,8.153904551916682,100.00000000000003,95.46276215491437,104.53723784508566,ols_neweywest,11,0.7583426484834935,NA
Shigellosis,year_centered,1.9999999999999996,0.07483314773548179,26.726124191241375,2.6305425531738567e-8,1.8230477240416536,2.1769522759583455,25.64102564102563,23.37240671848274,27.90964456356853,ols_neweywest,11,0.7583426484834935,NA
Shigellosis,covid,-9.933333333333334,1.8096991282376893,-5.488941878977725,9.172254315194054e-4,-14.212591780050495,-5.654074886616173,-127.35042735042737,-182.21271512885252,-72.48813957200223,ols_neweywest,11,0.7583426484834935,NA
Shigellosis,time_since_covid,-0.34285714285714264,0.40519176853753247,-0.8461601875443433,0.4254405913686393,-1.3009834252867623,0.6152691395724769,-4.395604395604393,-16.67927468316362,7.888065891954832,ols_neweywest,11,0.7583426484834935,NA
Syphilis < 2 years,(Intercept),17.399999999999988,0.08944271909999164,194.53791404248145,2.5031998675874486e-14,17.188501577287745,17.61149842271223,99.99999999999993,98.78449182349279,101.21550817650709,ols_neweywest,11,0.9419230378718652,NA
Syphilis < 2 years,year_centered,2.8000000000000047,0.05656854249492696,49.49747468305565,3.5961591538983264e-10,2.6662366525392436,2.933763347460766,16.091954022988535,15.323199152524388,16.860708893452678,ols_neweywest,11,0.9419230378718652,NA
Syphilis < 2 years,covid,-1.2666666666666702,0.9535971071059157,-1.3283038059027814,0.2257464729118111,-3.5215655123780403,0.9882321790447,-7.27969348659006,-20.23888225504621,5.6794952818660915,ols_neweywest,11,0.9419230378718652,NA
Syphilis < 2 years,time_since_covid,-2.4857142857142907,0.23745001008345026,-10.468368836205576,1.5809134313015436e-5,-3.0471943380985684,-1.9242342333300129,-14.285714285714315,-17.512611138497522,-11.058817432931109,ols_neweywest,11,0.9419230378718652,NA
Syphilis > 2 years or unspecified duration,(Intercept),8.599999999999998,0.17204650534085192,49.98648465984246,3.357584746686911e-10,8.193174661069232,9.006825338930764,99.99999999999997,95.26947280313061,104.73052719686935,ols_neweywest,11,0.9168737060041412,NA
Syphilis > 2 years or unspecified duration,year_centered,0.5000000000000013,0.10677078252031261,4.682929057908504,0.002253082089234537,0.24752721829093116,0.7524727817090715,5.813953488372109,2.8782234684991996,8.749683508245019,ols_neweywest,11,0.9168737060041412,NA
Syphilis > 2 years or unspecified duration,covid,-1.2000000000000013,0.2563232086674689,-4.681589334958644,0.0022566210996619565,-1.806108075461176,-0.5938919245388266,-13.95348837209304,-21.001256691409022,-6.9057200527770535,ols_neweywest,11,0.9168737060041412,NA
Syphilis > 2 years or unspecified duration,time_since_covid,-0.04285714285714428,0.11829448848459002,-0.3622919664826751,0.7278246009484439,-0.3225791591575692,0.23686487344328064,-0.4983388704319102,-3.750920455320572,2.7542427144567516,ols_neweywest,11,0.9168737060041412,NA
Syphilis congenital,(Intercept),1.635228589154259,0.2425683252481673,6.741311288195959,1.569635087636239e-11,1.1598034078776533,2.1106537704308646,413.0630669517509,218.93062220022577,725.3635503983611,quasipoisson,11,NA,1.1477834972781482
Syphilis congenital,year_centered,0.1160566005091347,0.13991531150351547,0.829477483643516,0.4068342726946936,-0.15817237092345826,0.39028557194172764,12.305943607023217,-14.629738422298022,47.740263838645625,quasipoisson,11,NA,1.1477834972781482
Syphilis congenital,covid,1.0135781149241814,0.38222373563738715,2.651792707833706,0.008006568054483848,0.2644333590385439,1.7627228708098188,175.5442687802567,30.26926076116425,482.82854768667676,quasipoisson,11,NA,1.1477834972781482
Syphilis congenital,time_since_covid,-0.1632169203293423,0.14472750767322262,-1.127753272017,0.25942413269925596,-0.4468776229411029,0.12044378228241828,-15.059308519873793,-36.037782143352246,12.79973257481597,quasipoisson,11,NA,1.1477834972781482
Tuberculosis,(Intercept),5.800000000000002,0.11313708498984777,51.26524163602463,2.8146219889517726e-10,5.5324733050784936,6.06752669492151,100.00000000000003,95.38747077721541,104.61252922278466,ols_neweywest,11,0.20555555555555552,NA
Tuberculosis,year_centered,0.20000000000000034,0.08000000000000057,2.4999999999999867,0.04099221858575363,0.010830059872576236,0.38916994012742445,3.4482758620689715,0.18672517021683166,6.709826553921111,ols_neweywest,11,0.20555555555555552,NA
Tuberculosis,covid,-0.5333333333333337,0.43849349277939836,-1.2162856282148942,0.2632932560878941,-1.5702056805251245,0.5035390138584572,-9.19540229885058,-27.0725117331918,8.681707135490642,ols_neweywest,11,0.20555555555555552,NA
Tuberculosis,time_since_covid,-0.2000000000000004,0.11251001467140935,-1.7776195353285622,0.11870727478919445,-0.4660439092390749,0.0660439092390741,-3.4482758620689724,-8.03523981446681,1.1386880903288639,ols_neweywest,11,0.20555555555555552,NA
Typhoid Fever,(Intercept),0.6020000000000002,0.016579505420850113,36.30988890916703,3.1220911247680146e-9,0.562795699402444,0.6412043005975564,100.00000000000004,93.48765770804718,106.5123422919529,ols_neweywest,11,0.6588841773793866,NA
Typhoid Fever,year_centered,0.09199999999999992,0.011551623262556057,7.964248652240312,9.379257842580946e-5,0.06468475148809649,0.11931524851190334,15.282392026578059,10.744975330248586,19.81980872290753,ols_neweywest,11,0.6588841773793866,NA
Typhoid Fever,covid,-0.6873333333333332,0.14098271774207033,-4.875302053623468,0.0018032819787586819,-1.020704486761693,-0.3539621799049734,-114.1749723145072,-169.5522403258626,-58.79770430315173,ols_neweywest,11,0.6588841773793866,NA
Typhoid Fever,time_since_covid,0.06314285714285722,0.03663950509127213,1.7233545318246788,0.128487791408926,-0.02349580516232215,0.14978151944803658,10.4888467014713,-3.902957668159826,24.88065107110242,ols_neweywest,11,0.6588841773793866,NA
Varicella zoster (chickenpox),(Intercept),21.600000000000005,0.35777087639996646,60.373835392494314,8.979279628464817e-11,20.75400630915104,22.44599369084897,100.00000000000003,96.08336254236592,103.91663745763411,ols_neweywest,11,0.882264484741265,NA
Varicella zoster (chickenpox),year_centered,2.799999999999999,0.2513961017995316,11.137801978460176,1.0470516059991135e-5,2.205542680928938,3.39445731907106,12.962962962962957,10.210845745041379,15.715080180884536,ols_neweywest,11,0.882264484741265,NA
Varicella zoster (chickenpox),covid,-12.600000000000003,2.473427029415113,-5.094146643565831,0.0014086527721408587,-18.448725538300078,-6.751274461699928,-58.33333333333335,-85.41076638101887,-31.255900285647808,ols_neweywest,11,0.882264484741265,NA
Varicella zoster (chickenpox),time_since_covid,-3.114285714285713,0.3877091272422398,-8.03253133718442,8.881684646881336e-5,-4.031072119126586,-2.19749930944484,-14.41798941798941,-18.66237092188234,-10.17360791409648,ols_neweywest,11,0.882264484741265,NA
Varicella zoster (shingles),(Intercept),63.400000000000006,1.570732313285751,40.363338465595156,1.493043774866951e-9,59.685808279244085,67.11419172075593,100.00000000000003,94.14165343729351,105.85834656270652,ols_neweywest,11,0.8425689776128018,NA
Varicella zoster (shingles),year_centered,12.899999999999999,0.8370185183136689,15.411845398581471,1.168255335836548e-6,10.920765712563238,14.87923428743676,20.347003154574132,17.2251825119294,23.468823797218864,ols_neweywest,11,0.8425689776128018,NA
Varicella zoster (shingles),covid,1.6000000000000083,7.242821514580043,0.2209083844989352,0.8314690467916175,-15.526551403333944,18.72655140333396,2.523659305993704,-24.489828711883195,29.5371473238706,ols_neweywest,11,0.8425689776128018,NA
Varicella zoster (shingles),time_since_covid,-19.414285714285715,1.4384558046880818,-13.496616059396802,2.8789402057374e-6,-22.815693194895566,-16.012878233675863,-30.621901757548446,-35.986897783746954,-25.256905731349942,ols_neweywest,11,0.8425689776128018,NA
Varicella zoster (unspecified),(Intercept),83.2,2.489979919597746,33.41392408234396,5.569774104590745e-9,77.31213309614012,89.08786690385989,100,92.92323689439918,107.07676310560083,ols_neweywest,11,0.836934439990662,NA
Varicella zoster (unspecified),year_centered,-2.6,1.4875483185429639,-1.7478423844051463,0.12398267939444288,-6.117492829442761,0.9174928294427609,-3.125,-7.352755804618703,1.102755804618703,ols_neweywest,11,0.836934439990662,NA
Varicella zoster (unspecified),covid,-7.466666666666668,7.1242081771713766,-1.0480696915332508,0.3294396080959541,-24.31274209580173,9.379408762468394,-8.974358974358976,-29.222045788223234,11.27332783950528,ols_neweywest,11,0.836934439990662,NA
Varicella zoster (unspecified),time_since_covid,12.257142857142856,2.186385651193182,5.60612115728702,8.10743150658188e-4,7.087162322996975,17.427123391288738,14.732142857142854,8.518223945909826,20.946061768375888,ols_neweywest,11,0.836934439990662,NA
