disease,year,period,rate_per_100k,count,transmission_mode,border_sensitive,vaccine_preventable,count_tier,baseline_mean_rate,baseline_mean_count,oe_ratio,pct_change,below_pi,above_pi,oe_ratio_count,pct_change_count
Malaria,2025,post_covid,2,437,vector_borne,TRUE,FALSE,high,1.396,338.2,1.4326647564469914,43.26647564469915,FALSE,FALSE,1.2921348314606742,29.21348314606742
Meningococcal disease (invasive),2020,covid_acute,0.35,90,respiratory,FALSE,TRUE,high,1.114,260,0.31418312387791736,-68.58168761220827,FALSE,FALSE,0.34615384615384615,-65.38461538461539
Meningococcal disease (invasive),2021,covid_acute,0.29,74,respiratory,FALSE,TRUE,high,1.114,260,0.2603231597845601,-73.96768402154399,FALSE,FALSE,0.2846153846153846,-71.53846153846153
Meningococcal disease (invasive),2022,transition,0.48,125,respiratory,FALSE,TRUE,high,1.114,260,0.4308797127468581,-56.91202872531419,FALSE,FALSE,0.4807692307692308,-51.92307692307693
Meningococcal disease (invasive),2023,post_covid,0.54,143,respiratory,FALSE,TRUE,high,1.114,260,0.4847396768402154,-51.526032315978455,FALSE,FALSE,0.55,-45
Meningococcal disease (invasive),2024,post_covid,0.51,136,respiratory,FALSE,TRUE,high,1.114,260,0.4578096947935368,-54.21903052064633,FALSE,FALSE,0.5230769230769231,-47.69230769230769
Meningococcal disease (invasive),2025,post_covid,0.44,118,respiratory,FALSE,TRUE,high,1.114,260,0.3949730700179533,-60.50269299820468,FALSE,FALSE,0.45384615384615384,-54.61538461538461
Mumps,2020,covid_acute,0.6,154,respiratory,FALSE,TRUE,high,2.538,613.6,0.2364066193853428,-76.35933806146572,FALSE,FALSE,0.25097783572359844,-74.90221642764016
Mumps,2021,covid_acute,0.08,20,respiratory,FALSE,TRUE,high,2.538,613.6,0.03152088258471237,-96.84791174152876,FALSE,FALSE,0.03259452411994785,-96.7405475880052
Mumps,2022,transition,0.18,47,respiratory,FALSE,TRUE,high,2.538,613.6,0.07092198581560284,-92.9078014184397,FALSE,FALSE,0.07659713168187744,-92.34028683181224
Mumps,2023,post_covid,0.5,132,respiratory,FALSE,TRUE,high,2.538,613.6,0.19700551615445233,-80.29944838455476,FALSE,FALSE,0.2151238591916558,-78.48761408083442
Mumps,2024,post_covid,0.7,187,respiratory,FALSE,TRUE,high,2.538,613.6,0.27580772261623326,-72.41922773837668,FALSE,FALSE,0.3047588005215124,-69.52411994784876
Mumps,2025,post_covid,0.64,171,respiratory,FALSE,TRUE,high,2.538,613.6,0.252167060677699,-74.7832939322301,FALSE,FALSE,0.2786831812255541,-72.13168187744459
Ornithosis,2020,covid_acute,0.25,65,respiratory,FALSE,FALSE,low,0.078,18.6,3.2051282051282053,220.5128205128205,FALSE,TRUE,3.494623655913978,249.4623655913978
Ornithosis,2021,covid_acute,0.15,39,respiratory,FALSE,FALSE,low,0.078,18.6,1.923076923076923,92.3076923076923,FALSE,FALSE,2.096774193548387,109.6774193548387
Ornithosis,2022,transition,0.17,44,respiratory,FALSE,FALSE,low,0.078,18.6,2.1794871794871797,117.94871794871796,FALSE,TRUE,2.365591397849462,136.55913978494624
Ornithosis,2023,post_covid,0.15,40,respiratory,FALSE,FALSE,low,0.078,18.6,1.923076923076923,92.3076923076923,FALSE,FALSE,2.150537634408602,115.0537634408602
Ornithosis,2024,post_covid,0.09,25,respiratory,FALSE,FALSE,low,0.078,18.6,1.1538461538461535,15.38461538461538,FALSE,FALSE,1.3440860215053765,34.408602150537625
Ornithosis,2025,post_covid,0.14,36,respiratory,FALSE,FALSE,low,0.078,18.6,1.794871794871795,79.4871794871795,FALSE,FALSE,1.9354838709677415,93.54838709677418
Paratyphoid,2020,covid_acute,0.15,39,enteric,TRUE,FALSE,moderate,0.34,84,0.4411764705882352,-55.88235294117647,FALSE,FALSE,0.4642857142857143,-53.57142857142857
Paratyphoid,2021,covid_acute,0.02,4,enteric,TRUE,FALSE,moderate,0.34,84,0.0588235294117647,-94.11764705882352,TRUE,FALSE,0.04761904761904761,-95.23809523809524
Paratyphoid,2022,transition,0.2,52,enteric,TRUE,FALSE,moderate,0.34,84,0.5882352941176471,-41.1764705882353,FALSE,FALSE,0.6190476190476191,-38.095238095238095
Paratyphoid,2023,post_covid,0.45,120,enteric,TRUE,FALSE,moderate,0.34,84,1.3235294117647058,32.35294117647059,FALSE,FALSE,1.4285714285714286,42.857142857142854
Paratyphoid,2024,post_covid,0.41,108,enteric,TRUE,FALSE,moderate,0.34,84,1.2058823529411764,20.58823529411763,FALSE,FALSE,1.2857142857142858,28.57142857142857
Paratyphoid,2025,post_covid,0.37,99,enteric,TRUE,FALSE,moderate,0.34,84,1.088235294117647,8.823529411764696,FALSE,FALSE,1.1785714285714286,17.857142857142858
Pertussis,2020,covid_acute,13,3458,respiratory,FALSE,TRUE,high,65,15906,0.2,-80,FALSE,FALSE,0.21740223814912613,-78.25977618508739
Pertussis,2021,covid_acute,2,550,respiratory,FALSE,TRUE,high,65,15906,0.03076923076923077,-96.92307692307692,FALSE,FALSE,0.03457814661134163,-96.54218533886583
Pertussis,2022,transition,2,484,respiratory,FALSE,TRUE,high,65,15906,0.03076923076923077,-96.92307692307692,FALSE,FALSE,0.03042876901798063,-96.95712309820192
Pertussis,2023,post_covid,9,2454,respiratory,FALSE,TRUE,high,65,15906,0.13846153846153847,-86.15384615384616,FALSE,FALSE,0.15428140324405884,-84.57185967559411
Pertussis,2024,post_covid,215,57257,respiratory,FALSE,TRUE,high,65,15906,3.3076923076923075,230.76923076923077,FALSE,TRUE,3.5997108009556142,259.97108009556143
Pertussis,2025,post_covid,95,25260,respiratory,FALSE,TRUE,high,65,15906,1.4615384615384617,46.15384615384615,FALSE,FALSE,1.5880799698227084,58.80799698227083
Pneumococcal disease (invasive),2020,covid_acute,4,1099,respiratory,FALSE,TRUE,high,7.4,1869,0.5405405405405405,-45.94594594594595,TRUE,FALSE,0.5880149812734082,-41.19850187265918
Pneumococcal disease (invasive),2021,covid_acute,5,1332,respiratory,FALSE,TRUE,high,7.4,1869,0.6756756756756757,-32.432432432432435,FALSE,FALSE,0.7126805778491172,-28.731942215088285
Pneumococcal disease (invasive),2022,transition,7,1859,respiratory,FALSE,TRUE,high,7.4,1869,0.945945945945946,-5.40540540540541,FALSE,FALSE,0.994649545211343,-0.5350454788657035
Pneumococcal disease (invasive),2023,post_covid,9,2269,respiratory,FALSE,TRUE,high,7.4,1869,1.2162162162162162,21.621621621621617,FALSE,FALSE,1.2140181915462815,21.401819154628143
Pneumococcal disease (invasive),2024,post_covid,9,2375,respiratory,FALSE,TRUE,high,7.4,1869,1.2162162162162162,21.621621621621617,FALSE,FALSE,1.270733012306046,27.073301230604603
Pneumococcal disease (invasive),2025,post_covid,10,2641,respiratory,FALSE,TRUE,high,7.4,1869,1.351351351351351,35.13513513513512,FALSE,FALSE,1.4130551096843231,41.30551096843232
Q fever,2020,covid_acute,2,455,zoonotic,FALSE,FALSE,high,2.2,545.4,0.9090909090909092,-9.0909090909091,FALSE,FALSE,0.8342500916758343,-16.57499083241657
Q fever,2021,covid_acute,2,547,zoonotic,FALSE,FALSE,high,2.2,545.4,0.9090909090909092,-9.0909090909091,FALSE,FALSE,1.002933626696003,0.2933626696002975
Q fever,2022,transition,2,480,zoonotic,FALSE,FALSE,high,2.2,545.4,0.9090909090909092,-9.0909090909091,FALSE,FALSE,0.8800880088008801,-11.991199119911986
Q fever,2023,post_covid,2,559,zoonotic,FALSE,FALSE,high,2.2,545.4,0.9090909090909092,-9.0909090909091,FALSE,FALSE,1.024935826916025,2.493582691602498
Q fever,2024,post_covid,3,881,zoonotic,FALSE,FALSE,high,2.2,545.4,1.3636363636363635,36.36363636363635,FALSE,FALSE,1.615328199486615,61.53281994866154
Q fever,2025,post_covid,3,912,zoonotic,FALSE,FALSE,high,2.2,545.4,1.3636363636363635,36.36363636363635,FALSE,FALSE,1.6721672167216723,67.21672167216722
Ross River virus infection,2020,covid_acute,25,6369,vector_borne,FALSE,FALSE,high,21.4,5253.8,1.1682242990654206,16.822429906542062,FALSE,FALSE,1.2122654078952375,21.226540789523767
Ross River virus infection,2021,covid_acute,12,3096,vector_borne,FALSE,FALSE,high,21.4,5253.8,0.5607476635514019,-43.92523364485981,FALSE,FALSE,0.5892877536259469,-41.07122463740531
Ross River virus infection,2022,transition,11,2906,vector_borne,FALSE,FALSE,high,21.4,5253.8,0.5140186915887851,-48.59813084112149,FALSE,FALSE,0.5531234535003235,-44.68765464996765
Ross River virus infection,2023,post_covid,6,1711,vector_borne,FALSE,FALSE,high,21.4,5253.8,0.28037383177570097,-71.96261682242991,FALSE,FALSE,0.325669039552324,-67.4330960447676
Ross River virus infection,2024,post_covid,13,3373,vector_borne,FALSE,FALSE,high,21.4,5253.8,0.6074766355140188,-39.25233644859812,FALSE,FALSE,0.6420114964406715,-35.79885035593285
Ross River virus infection,2025,post_covid,7,1955,vector_borne,FALSE,FALSE,high,21.4,5253.8,0.3271028037383178,-67.28971962616822,FALSE,FALSE,0.37211161445049296,-62.7888385549507
Rotavirus,2020,covid_acute,7,1673,enteric,FALSE,TRUE,high,19,4692.8,0.3684210526315789,-63.1578947368421,FALSE,FALSE,0.3565035799522673,-64.34964200477327
Rotavirus,2021,covid_acute,10,2579,enteric,FALSE,TRUE,high,19,4692.8,0.5263157894736842,-47.368421052631575,FALSE,FALSE,0.5495652915103989,-45.04347084896011
Rotavirus,2022,transition,25,6466,enteric,FALSE,TRUE,high,19,4692.8,1.3157894736842106,31.57894736842105,FALSE,FALSE,1.377855438117968,37.78554381179679
Rotavirus,2023,post_covid,32,8445,enteric,FALSE,TRUE,high,19,4692.8,1.6842105263157894,68.42105263157895,FALSE,FALSE,1.7995652915103988,79.95652915103987
Rotavirus,2024,post_covid,38,10090,enteric,FALSE,TRUE,high,19,4692.8,2,100,FALSE,FALSE,2.150102284350494,115.01022843504944
Rotavirus,2025,post_covid,36,9525,enteric,FALSE,TRUE,high,19,4692.8,1.894736842105263,89.47368421052632,FALSE,FALSE,2.029705080122741,102.97050801227412
Rubella,2020,covid_acute,0.01,3,respiratory,FALSE,TRUE,low,0.06,14.6,0.16666666666666666,-83.33333333333333,FALSE,FALSE,0.20547945205479456,-79.45205479452055
Rubella,2021,covid_acute,0.02,4,respiratory,FALSE,TRUE,low,0.06,14.6,0.3333333333333333,-66.66666666666667,FALSE,FALSE,0.273972602739726,-72.6027397260274
Rubella,2022,transition,0.01,3,respiratory,FALSE,TRUE,low,0.06,14.6,0.16666666666666666,-83.33333333333333,FALSE,FALSE,0.20547945205479456,-79.45205479452055
Rubella,2023,post_covid,0.02,4,respiratory,FALSE,TRUE,low,0.06,14.6,0.3333333333333333,-66.66666666666667,FALSE,FALSE,0.273972602739726,-72.6027397260274
Rubella,2024,post_covid,0.01,2,respiratory,FALSE,TRUE,low,0.06,14.6,0.16666666666666666,-83.33333333333333,FALSE,FALSE,0.136986301369863,-86.3013698630137
Rubella,2025,post_covid,0.01,3,respiratory,FALSE,TRUE,low,0.06,14.6,0.16666666666666666,-83.33333333333333,FALSE,FALSE,0.20547945205479456,-79.45205479452055
STEC,2020,covid_acute,2,575,enteric,FALSE,FALSE,high,1.716,440,1.1655011655011656,16.550116550116552,FALSE,FALSE,1.306818181818182,30.681818181818183
STEC,2021,covid_acute,2,624,enteric,FALSE,FALSE,high,1.716,440,1.1655011655011656,16.550116550116552,FALSE,FALSE,1.4181818181818182,41.81818181818181
STEC,2022,transition,3,844,enteric,FALSE,FALSE,high,1.716,440,1.7482517482517483,74.82517482517483,FALSE,FALSE,1.9181818181818184,91.81818181818184
STEC,2023,post_covid,3,926,enteric,FALSE,FALSE,high,1.716,440,1.7482517482517483,74.82517482517483,FALSE,FALSE,2.1045454545454545,110.45454545454544
STEC,2024,post_covid,4,1015,enteric,FALSE,FALSE,high,1.716,440,2.331002331002331,133.10023310023308,FALSE,FALSE,2.3068181818181817,130.6818181818182
STEC,2025,post_covid,4,971,enteric,FALSE,FALSE,high,1.716,440,2.331002331002331,133.10023310023308,FALSE,FALSE,2.206818181818182,120.68181818181816
Salmonellosis,2020,covid_acute,47,12011,enteric,FALSE,FALSE,high,65.4,16016.6,0.7186544342507645,-28.13455657492355,FALSE,FALSE,0.7499094689259893,-25.009053107401076
Salmonellosis,2021,covid_acute,42,10665,enteric,FALSE,FALSE,high,65.4,16016.6,0.6422018348623852,-35.779816513761475,TRUE,FALSE,0.6658716581546645,-33.412834184533544
Salmonellosis,2022,transition,40,10301,enteric,FALSE,FALSE,high,65.4,16016.6,0.6116207951070336,-38.83792048929664,TRUE,FALSE,0.6431452368168026,-35.68547631831974
Salmonellosis,2023,post_covid,43,11325,enteric,FALSE,FALSE,high,65.4,16016.6,0.6574923547400611,-34.25076452599389,FALSE,FALSE,0.7070789056354032,-29.292109436459672
Salmonellosis,2024,post_covid,46,12219,enteric,FALSE,FALSE,high,65.4,16016.6,0.70336391437308865,-29.663608562691135,FALSE,FALSE,0.7628959954047675,-23.71040045952325
Salmonellosis,2025,post_covid,44,11818,enteric,FALSE,FALSE,high,65.4,16016.6,0.6727828746177369,-32.721712538226306,FALSE,FALSE,0.737859470799046,-26.214052920095405
Shigellosis,2020,covid_acute,6,1598,enteric,TRUE,FALSE,high,7.8,1972.4,0.7692307692307693,-23.076923076923077,FALSE,FALSE,0.8101804907726627,-18.981950922733727
Shigellosis,2021,covid_acute,2,468,enteric,TRUE,FALSE,high,7.8,1972.4,0.25641025641025644,-74.35897435897436,FALSE,FALSE,0.23727438653417152,-76.27256134658285
Shigellosis,2022,transition,5,1406,enteric,TRUE,FALSE,high,7.8,1972.4,0.6410256410256411,-35.8974358974359,FALSE,FALSE,0.7128371527073616,-28.716284729263847
Shigellosis,2023,post_covid,11,2915,enteric,TRUE,FALSE,high,7.8,1972.4,1.4102564102564104,41.02564102564103,FALSE,FALSE,1.4778949503143377,47.78949503143378
Shigellosis,2024,post_covid,11,2967,enteric,TRUE,FALSE,high,7.8,1972.4,1.4102564102564104,41.02564102564103,FALSE,FALSE,1.5042587710403568,50.425877104035685
Shigellosis,2025,post_covid,11,2876,enteric,TRUE,FALSE,high,7.8,1972.4,1.4102564102564104,41.02564102564103,FALSE,FALSE,1.4581220847698235,45.81220847698235
Syphilis < 2 years,2020,covid_acute,21,5362,STI,FALSE,FALSE,high,17.4,4310,1.206896551724138,20.689655172413804,FALSE,FALSE,1.2440835266821346,24.408352668213457
Syphilis < 2 years,2021,covid_acute,22,5765,STI,FALSE,FALSE,high,17.4,4310,1.264367816091954,26.436781609195418,FALSE,FALSE,1.3375870069605569,33.75870069605568
Syphilis < 2 years,2022,transition,24,6184,STI,FALSE,FALSE,high,17.4,4310,1.3793103448275863,37.93103448275863,FALSE,FALSE,1.4348027842227378,43.480278422273784
Syphilis < 2 years,2023,post_covid,25,6567,STI,FALSE,FALSE,high,17.4,4310,1.4367816091954024,43.67816091954025,FALSE,FALSE,1.5236658932714615,52.36658932714617
Syphilis < 2 years,2024,post_covid,22,5976,STI,FALSE,FALSE,high,17.4,4310,1.264367816091954,26.436781609195418,FALSE,FALSE,1.3865429234338746,38.65429234338747
Syphilis < 2 years,2025,post_covid,23,6023,STI,FALSE,FALSE,high,17.4,4310,1.3218390804597702,32.18390804597702,FALSE,FALSE,1.397447795823666,39.74477958236659
Syphilis > 2 years or unspecified duration,2020,covid_acute,9,2210,STI,FALSE,FALSE,high,8.6,2190.6,1.0465116279069768,4.651162790697678,FALSE,FALSE,1.0088560211814117,0.8856021181411526
Syphilis > 2 years or unspecified duration,2021,covid_acute,9,2219,STI,FALSE,FALSE,high,8.6,2190.6,1.0465116279069768,4.651162790697678,FALSE,FALSE,1.012964484616087,1.296448461608696
Syphilis > 2 years or unspecified duration,2022,transition,10,2614,STI,FALSE,FALSE,high,8.6,2190.6,1.162790697674419,16.279069767441865,FALSE,FALSE,1.19328037980462,19.32803798046198
Syphilis > 2 years or unspecified duration,2023,post_covid,10,2784,STI,FALSE,FALSE,high,8.6,2190.6,1.162790697674419,16.279069767441865,FALSE,FALSE,1.2708846891262668,27.088468912626684
Syphilis > 2 years or unspecified duration,2024,post_covid,11,2939,STI,FALSE,FALSE,high,8.6,2190.6,1.2790697674418603,27.906976744186053,FALSE,FALSE,1.3416415593901214,34.16415593901215
Syphilis > 2 years or unspecified duration,2025,post_covid,11,2922,STI,FALSE,FALSE,high,8.6,2190.6,1.2790697674418603,27.906976744186053,FALSE,FALSE,1.3338811284579568,33.388112845795675
Syphilis congenital,2020,covid_acute,0.07,17,STI,FALSE,FALSE,ultra_low,0.022,5.2,3.181818181818182,218.18181818181824,FALSE,TRUE,3.269230769230769,226.9230769230769
Syphilis congenital,2021,covid_acute,0.06,15,STI,FALSE,FALSE,ultra_low,0.022,5.2,2.7272727272727275,172.72727272727272,FALSE,TRUE,2.8846153846153846,188.46153846153845
Syphilis congenital,2022,transition,0.06,15,STI,FALSE,FALSE,ultra_low,0.022,5.2,2.7272727272727275,172.72727272727272,FALSE,TRUE,2.8846153846153846,188.46153846153845
Syphilis congenital,2023,post_covid,0.08,20,STI,FALSE,FALSE,ultra_low,0.022,5.2,3.6363636363636367,263.6363636363637,FALSE,TRUE,3.846153846153846,284.61538461538464
Syphilis congenital,2024,post_covid,0.04,10,STI,FALSE,FALSE,ultra_low,0.022,5.2,1.8181818181818183,81.81818181818184,FALSE,FALSE,1.923076923076923,92.3076923076923
Syphilis congenital,2025,post_covid,0.05,14,STI,FALSE,FALSE,ultra_low,0.022,5.2,2.272727272727273,127.2727272727273,FALSE,TRUE,2.692307692307692,169.23076923076923
Tetanus,2020,covid_acute,0.03,7,zoonotic,FALSE,FALSE,ultra_low,0.016,3.8,1.875,87.49999999999999,FALSE,FALSE,1.842105263157895,84.21052631578948
Tetanus,2021,covid_acute,0.01,2,zoonotic,FALSE,FALSE,ultra_low,0.016,3.8,0.625,-37.5,FALSE,FALSE,0.5263157894736842,-47.368421052631575
Tetanus,2022,transition,0,1,zoonotic,FALSE,FALSE,ultra_low,0.016,3.8,0,-100,FALSE,FALSE,0.2631578947368421,-73.68421052631578
Tetanus,2023,post_covid,0.02,4,zoonotic,FALSE,FALSE,ultra_low,0.016,3.8,1.25,25,FALSE,FALSE,1.0526315789473684,5.263157894736848
Tetanus,2024,post_covid,0.02,5,zoonotic,FALSE,FALSE,ultra_low,0.016,3.8,1.25,25,FALSE,FALSE,1.3157894736842106,31.578947368421055
Tetanus,2025,post_covid,0,1,zoonotic,FALSE,FALSE,ultra_low,0.016,3.8,0,-100,FALSE,FALSE,0.2631578947368421,-73.68421052631578
Tuberculosis,2020,covid_acute,6,1617,respiratory,FALSE,FALSE,high,5.8,1400.4,1.0344827586206895,3.448275862068969,FALSE,FALSE,1.154670094258783,15.467009425878317
Tuberculosis,2021,covid_acute,6,1471,respiratory,FALSE,FALSE,high,5.8,1400.4,1.0344827586206895,3.448275862068969,FALSE,FALSE,1.0504141673807483,5.041416738074829
Tuberculosis,2022,transition,5,1314,respiratory,FALSE,FALSE,high,5.8,1400.4,0.8620689655172414,-13.79310344827586,FALSE,FALSE,0.9383033419023136,-6.169665809768643
Tuberculosis,2023,post_covid,5,1429,respiratory,FALSE,FALSE,high,5.8,1400.4,0.8620689655172414,-13.79310344827586,FALSE,FALSE,1.0204227363610396,2.0422736361039635
Tuberculosis,2024,post_covid,6,1615,respiratory,FALSE,FALSE,high,5.8,1400.4,1.0344827586206895,3.448275862068969,FALSE,FALSE,1.1532419308768922,15.324193087689226
Tuberculosis,2025,post_covid,6,1628,respiratory,FALSE,FALSE,high,5.8,1400.4,1.0344827586206895,3.448275862068969,FALSE,FALSE,1.162524992859183,16.2524992859183
Typhoid Fever,2020,covid_acute,0.34,87,enteric,TRUE,FALSE,moderate,0.602,148.2,0.5647840531561462,-43.52159468438538,FALSE,FALSE,0.5870445344129556,-41.29554655870445
Typhoid Fever,2021,covid_acute,0.06,15,enteric,TRUE,FALSE,moderate,0.602,148.2,0.09966777408637874,-90.03322259136213,TRUE,FALSE,0.10121457489878544,-89.87854251012146
Typhoid Fever,2022,transition,0.69,179,enteric,TRUE,FALSE,moderate,0.602,148.2,1.146179401993355,14.617940199335544,FALSE,FALSE,1.2078272604588396,20.78272604588395
Typhoid Fever,2023,post_covid,1,289,enteric,TRUE,FALSE,moderate,0.602,148.2,1.6611295681063123,66.11295681063125,FALSE,FALSE,1.950067476383266,95.0067476383266
Typhoid Fever,2024,post_covid,0.9,241,enteric,TRUE,FALSE,moderate,0.602,148.2,1.495016611295681,49.50166112956811,FALSE,FALSE,1.6261808367071526,62.618083670715265
Typhoid Fever,2025,post_covid,0.86,229,enteric,TRUE,FALSE,moderate,0.602,148.2,1.4285714285714286,42.85714285714286,FALSE,FALSE,1.5452091767881242,54.52091767881243
Varicella zoster (chickenpox),2020,covid_acute,17,2948,respiratory,FALSE,TRUE,high,21.6,3614.8,0.787037037037037,-21.2962962962963,FALSE,FALSE,0.8155361292464313,-18.44638707535687
Varicella zoster (chickenpox),2021,covid_acute,13,2289,respiratory,FALSE,TRUE,high,21.6,3614.8,0.6018518518518519,-39.81481481481482,FALSE,FALSE,0.6332300542215337,-36.676994577846635
Varicella zoster (chickenpox),2022,transition,10,1840,respiratory,FALSE,TRUE,high,21.6,3614.8,0.4629629629629629,-53.70370370370371,FALSE,FALSE,0.5090184795839326,-49.09815204160673
Varicella zoster (chickenpox),2023,post_covid,14,2641,respiratory,FALSE,TRUE,high,21.6,3614.8,0.6481481481481481,-35.18518518518519,FALSE,FALSE,0.7306075024897642,-26.939249751023578
Varicella zoster (chickenpox),2024,post_covid,13,2439,respiratory,FALSE,TRUE,high,21.6,3614.8,0.6018518518518519,-39.81481481481482,FALSE,FALSE,0.6747261259267455,-32.52738740732544
Varicella zoster (chickenpox),2025,post_covid,14,2485,respiratory,FALSE,TRUE,high,21.6,3614.8,0.6481481481481481,-35.18518518518519,FALSE,FALSE,0.6874515879163439,-31.25484120836561
Varicella zoster (shingles),2020,covid_acute,93,16342,respiratory,FALSE,FALSE,high,63.4,10695.6,1.4668769716088328,46.68769716088328,FALSE,FALSE,1.5279180223643367,52.79180223643367
Varicella zoster (shingles),2021,covid_acute,72,12733,respiratory,FALSE,FALSE,high,63.4,10695.6,1.135646687697161,13.56466876971609,FALSE,FALSE,1.1904895471034818,19.048954710348177
Varicella zoster (shingles),2022,transition,59,10594,respiratory,FALSE,FALSE,high,63.4,10695.6,0.9305993690851736,-6.940063091482648,FALSE,FALSE,0.9905007666704064,-0.9499233329593512
Varicella zoster (shingles),2023,post_covid,74,13452,respiratory,FALSE,FALSE,high,63.4,10695.6,1.167192429022082,16.719242902208205,FALSE,FALSE,1.2577134522607427,25.77134522607427
Varicella zoster (shingles),2024,post_covid,56,10260,respiratory,FALSE,FALSE,high,63.4,10695.6,0.8832807570977919,-11.67192429022082,FALSE,FALSE,0.9592729720632784,-4.072702793672168
Varicella zoster (shingles),2025,post_covid,54,9948,respiratory,FALSE,FALSE,high,63.4,10695.6,0.8517350157728707,-14.826498422712934,FALSE,FALSE,0.9301020980590148,-6.989790194098511
Varicella zoster (unspecified),2020,covid_acute,70,12332,respiratory,FALSE,FALSE,high,83.2,13888.2,0.8413461538461539,-15.865384615384617,FALSE,FALSE,0.8879480422228943,-11.205195777710578
Varicella zoster (unspecified),2021,covid_acute,104,18217,respiratory,FALSE,FALSE,high,83.2,13888.2,1.25,24.999999999999993,FALSE,FALSE,1.311689059777365,31.16890597773649
Varicella zoster (unspecified),2022,transition,102,18139,respiratory,FALSE,FALSE,high,83.2,13888.2,1.2259615384615383,22.59615384615384,FALSE,FALSE,1.306072781209948,30.607278120994796
Varicella zoster (unspecified),2023,post_covid,101,18462,respiratory,FALSE,FALSE,high,83.2,13888.2,1.2139423076923077,21.394230769230766,FALSE,FALSE,1.3293299347647642,32.932993476476426
Varicella zoster (unspecified),2024,post_covid,122,22379,respiratory,FALSE,FALSE,high,83.2,13888.2,1.4663461538461535,46.63461538461538,FALSE,TRUE,1.6113679238490228,61.136792384902286
Varicella zoster (unspecified),2025,post_covid,127,23223,respiratory,FALSE,FALSE,high,83.2,13888.2,1.5264423076923077,52.64423076923076,FALSE,TRUE,1.6721389380913292,67.21389380913293
