disease,year,period,transmission_mode,count_tier,border_sensitive,vaccine_preventable,count,expected_count,deficit,excess,cum_deficit,cum_excess,cum_net,debt_ratio
Rotavirus,2021,covid_acute,enteric,high,FALSE,TRUE,2579,4692.8,2113.8,0,5133.6,0,-5133.6,0
Rotavirus,2022,transition,enteric,high,FALSE,TRUE,6466,4692.8,0,1773.1999999999998,5133.6,1773.1999999999998,-3360.4000000000005,0.3454106280193236
Rotavirus,2023,post_covid,enteric,high,FALSE,TRUE,8445,4692.8,0,3752.2,5133.6,5525.4,391.7999999999993,1.0763207106124355
Rotavirus,2024,post_covid,enteric,high,FALSE,TRUE,10090,4692.8,0,5397.2,5133.6,10922.599999999999,5788.999999999998,2.1276686925354524
Rotavirus,2025,post_covid,enteric,high,FALSE,TRUE,9525,4692.8,0,4832.2,5133.6,15754.8,10621.199999999999,3.0689574567554927
Rubella,2020,covid_acute,respiratory,low,FALSE,TRUE,3,14.6,11.6,0,11.6,0,-11.6,0
Rubella,2021,covid_acute,respiratory,low,FALSE,TRUE,4,14.6,10.6,0,22.2,0,-22.2,0
Rubella,2022,transition,respiratory,low,FALSE,TRUE,3,14.6,11.6,0,33.8,0,-33.8,0
Rubella,2023,post_covid,respiratory,low,FALSE,TRUE,4,14.6,10.6,0,44.4,0,-44.4,0
Rubella,2024,post_covid,respiratory,low,FALSE,TRUE,2,14.6,12.6,0,57,0,-57,0
Rubella,2025,post_covid,respiratory,low,FALSE,TRUE,3,14.6,11.6,0,68.6,0,-68.6,0
STEC,2020,covid_acute,enteric,high,FALSE,FALSE,575,440,0,135,0,135,135,135
STEC,2021,covid_acute,enteric,high,FALSE,FALSE,624,440,0,184,0,319,319,319
STEC,2022,transition,enteric,high,FALSE,FALSE,844,440,0,404,0,723,723,723
STEC,2023,post_covid,enteric,high,FALSE,FALSE,926,440,0,486,0,1209,1209,1209
STEC,2024,post_covid,enteric,high,FALSE,FALSE,1015,440,0,575,0,1784,1784,1784
STEC,2025,post_covid,enteric,high,FALSE,FALSE,971,440,0,531,0,2315,2315,2315
Salmonellosis,2020,covid_acute,enteric,high,FALSE,FALSE,12011,16016.6,4005.6000000000004,0,4005.6000000000004,0,-4005.6000000000004,0
Salmonellosis,2021,covid_acute,enteric,high,FALSE,FALSE,10665,16016.6,5351.6,0,9357.2,0,-9357.2,0
Salmonellosis,2022,transition,enteric,high,FALSE,FALSE,10301,16016.6,5715.6,0,15072.800000000001,0,-15072.800000000001,0
Salmonellosis,2023,post_covid,enteric,high,FALSE,FALSE,11325,16016.6,4691.6,0,19764.4,0,-19764.4,0
Salmonellosis,2024,post_covid,enteric,high,FALSE,FALSE,12219,16016.6,3797.6000000000004,0,23562,0,-23562,0
Salmonellosis,2025,post_covid,enteric,high,FALSE,FALSE,11818,16016.6,4198.6,0,27760.600000000002,0,-27760.600000000002,0
Shigellosis,2020,covid_acute,enteric,high,TRUE,FALSE,1598,1972.4,374.4000000000001,0,374.4000000000001,0,-374.4000000000001,0
Shigellosis,2021,covid_acute,enteric,high,TRUE,FALSE,468,1972.4,1504.4,0,1878.8000000000002,0,-1878.8000000000002,0
Shigellosis,2022,transition,enteric,high,TRUE,FALSE,1406,1972.4,566.4000000000001,0,2445.2000000000003,0,-2445.2000000000003,0
Shigellosis,2023,post_covid,enteric,high,TRUE,FALSE,2915,1972.4,0,942.5999999999999,2445.2000000000003,942.5999999999999,-1502.6000000000004,0.38548993947325366
Shigellosis,2024,post_covid,enteric,high,TRUE,FALSE,2967,1972.4,0,994.5999999999999,2445.2000000000003,1937.1999999999998,-508.00000000000045,0.7922460330443316
Shigellosis,2025,post_covid,enteric,high,TRUE,FALSE,2876,1972.4,0,903.5999999999999,2445.2000000000003,2840.7999999999997,395.59999999999945,1.161786356944217
Syphilis < 2 years,2020,covid_acute,STI,high,FALSE,FALSE,5362,4310,0,1052,0,1052,1052,1052
Syphilis < 2 years,2021,covid_acute,STI,high,FALSE,FALSE,5765,4310,0,1455,0,2507,2507,2507
Syphilis < 2 years,2022,transition,STI,high,FALSE,FALSE,6184,4310,0,1874,0,4381,4381,4381
Syphilis < 2 years,2023,post_covid,STI,high,FALSE,FALSE,6567,4310,0,2257,0,6638,6638,6638
Syphilis < 2 years,2024,post_covid,STI,high,FALSE,FALSE,5976,4310,0,1666,0,8304,8304,8304
Syphilis < 2 years,2025,post_covid,STI,high,FALSE,FALSE,6023,4310,0,1713,0,10017,10017,10017
Syphilis > 2 years or unspecified duration,2020,covid_acute,STI,high,FALSE,FALSE,2210,2190.6,0,19.40000000000009,0,19.40000000000009,19.40000000000009,19.40000000000009
Syphilis > 2 years or unspecified duration,2021,covid_acute,STI,high,FALSE,FALSE,2219,2190.6,0,28.40000000000009,0,47.80000000000018,47.80000000000018,47.80000000000018
Syphilis > 2 years or unspecified duration,2022,transition,STI,high,FALSE,FALSE,2614,2190.6,0,423.4000000000001,0,471.2000000000003,471.2000000000003,471.2000000000003
Syphilis > 2 years or unspecified duration,2023,post_covid,STI,high,FALSE,FALSE,2784,2190.6,0,593.4000000000001,0,1064.6000000000004,1064.6000000000004,1064.6000000000004
Syphilis > 2 years or unspecified duration,2024,post_covid,STI,high,FALSE,FALSE,2939,2190.6,0,748.4000000000001,0,1813.0000000000005,1813.0000000000005,1813.0000000000005
Syphilis > 2 years or unspecified duration,2025,post_covid,STI,high,FALSE,FALSE,2922,2190.6,0,731.4000000000001,0,2544.4000000000005,2544.4000000000005,2544.4000000000005
Syphilis congenital,2020,covid_acute,STI,ultra_low,FALSE,FALSE,17,5.2,0,11.8,0,11.8,11.8,11.8
Syphilis congenital,2021,covid_acute,STI,ultra_low,FALSE,FALSE,15,5.2,0,9.8,0,21.6,21.6,21.6
Syphilis congenital,2022,transition,STI,ultra_low,FALSE,FALSE,15,5.2,0,9.8,0,31.400000000000002,31.400000000000002,31.400000000000002
Syphilis congenital,2023,post_covid,STI,ultra_low,FALSE,FALSE,20,5.2,0,14.8,0,46.2,46.2,46.2
Syphilis congenital,2024,post_covid,STI,ultra_low,FALSE,FALSE,10,5.2,0,4.8,0,51,51,51
Syphilis congenital,2025,post_covid,STI,ultra_low,FALSE,FALSE,14,5.2,0,8.8,0,59.800000000000004,59.800000000000004,59.800000000000004
Tetanus,2020,covid_acute,zoonotic,ultra_low,FALSE,FALSE,7,3.8,0,3.2,0,3.2,3.2,3.2
Tetanus,2021,covid_acute,zoonotic,ultra_low,FALSE,FALSE,2,3.8,1.7999999999999998,0,1.7999999999999998,3.2,1.4000000000000004,1.7777777777777781
Tetanus,2022,transition,zoonotic,ultra_low,FALSE,FALSE,1,3.8,2.8,0,4.6,3.2,-1.3999999999999995,0.6956521739130436
Tetanus,2023,post_covid,zoonotic,ultra_low,FALSE,FALSE,4,3.8,0,0.20000000000000018,4.6,3.4000000000000004,-1.1999999999999993,0.7391304347826089
Tetanus,2024,post_covid,zoonotic,ultra_low,FALSE,FALSE,5,3.8,0,1.2000000000000002,4.6,4.6000000000000005,8.881784197001252e-16,1.0000000000000002
Tetanus,2025,post_covid,zoonotic,ultra_low,FALSE,FALSE,1,3.8,2.8,0,7.3999999999999995,4.6000000000000005,-2.799999999999999,0.6216216216216217
Tuberculosis,2020,covid_acute,respiratory,high,FALSE,FALSE,1617,1400.4,0,216.5999999999999,0,216.5999999999999,216.5999999999999,216.5999999999999
Tuberculosis,2021,covid_acute,respiratory,high,FALSE,FALSE,1471,1400.4,0,70.59999999999991,0,287.1999999999998,287.1999999999998,287.1999999999998
Tuberculosis,2022,transition,respiratory,high,FALSE,FALSE,1314,1400.4,86.40000000000009,0,86.40000000000009,287.1999999999998,200.79999999999973,3.3240740740740686
Tuberculosis,2023,post_covid,respiratory,high,FALSE,FALSE,1429,1400.4,0,28.59999999999991,86.40000000000009,315.7999999999997,229.39999999999964,3.6550925925925855
Tuberculosis,2024,post_covid,respiratory,high,FALSE,FALSE,1615,1400.4,0,214.5999999999999,86.40000000000009,530.3999999999996,443.99999999999955,6.138888888888879
Tuberculosis,2025,post_covid,respiratory,high,FALSE,FALSE,1628,1400.4,0,227.5999999999999,86.40000000000009,757.9999999999995,671.5999999999995,8.773148148148133
Typhoid Fever,2020,covid_acute,enteric,moderate,TRUE,FALSE,87,148.2,61.19999999999999,0,61.19999999999999,0,-61.19999999999999,0
Typhoid Fever,2021,covid_acute,enteric,moderate,TRUE,FALSE,15,148.2,133.2,0,194.39999999999998,0,-194.39999999999998,0
Typhoid Fever,2022,transition,enteric,moderate,TRUE,FALSE,179,148.2,0,30.80000000000001,194.39999999999998,30.80000000000001,-163.59999999999997,0.15843621399176963
Typhoid Fever,2023,post_covid,enteric,moderate,TRUE,FALSE,289,148.2,0,140.8,194.39999999999998,171.60000000000002,-22.799999999999955,0.8827160493827163
Typhoid Fever,2024,post_covid,enteric,moderate,TRUE,FALSE,241,148.2,0,92.80000000000001,194.39999999999998,264.40000000000003,70.00000000000006,1.3600823045267494
Typhoid Fever,2025,post_covid,enteric,moderate,TRUE,FALSE,229,148.2,0,80.80000000000001,194.39999999999998,345.20000000000005,150.80000000000007,1.775720164609054
Varicella zoster (chickenpox),2020,covid_acute,respiratory,high,FALSE,TRUE,2948,3614.8,666.8000000000002,0,666.8000000000002,0,-666.8000000000002,0
Varicella zoster (chickenpox),2021,covid_acute,respiratory,high,FALSE,TRUE,2289,3614.8,1325.8000000000002,0,1992.6000000000004,0,-1992.6000000000004,0
Varicella zoster (chickenpox),2022,transition,respiratory,high,FALSE,TRUE,1840,3614.8,1774.8000000000002,0,3767.4000000000005,0,-3767.4000000000005,0
Varicella zoster (chickenpox),2023,post_covid,respiratory,high,FALSE,TRUE,2641,3614.8,973.8000000000002,0,4741.200000000001,0,-4741.200000000001,0
Varicella zoster (chickenpox),2024,post_covid,respiratory,high,FALSE,TRUE,2439,3614.8,1175.8000000000002,0,5917.000000000001,0,-5917.000000000001,0
Varicella zoster (chickenpox),2025,post_covid,respiratory,high,FALSE,TRUE,2485,3614.8,1129.8000000000002,0,7046.800000000001,0,-7046.800000000001,0
Varicella zoster (shingles),2020,covid_acute,respiratory,high,FALSE,FALSE,16342,10695.6,0,5646.4,0,5646.4,5646.4,5646.4
Varicella zoster (shingles),2021,covid_acute,respiratory,high,FALSE,FALSE,12733,10695.6,0,2037.3999999999996,0,7683.799999999999,7683.799999999999,7683.799999999999
Varicella zoster (shingles),2022,transition,respiratory,high,FALSE,FALSE,10594,10695.6,101.60000000000036,0,101.60000000000036,7683.799999999999,7582.199999999999,75.62795275590523
Varicella zoster (shingles),2023,post_covid,respiratory,high,FALSE,FALSE,13452,10695.6,0,2756.3999999999996,101.60000000000036,10440.199999999999,10338.599999999999,102.75787401574765
Varicella zoster (shingles),2024,post_covid,respiratory,high,FALSE,FALSE,10260,10695.6,435.60000000000036,0,537.2000000000007,10440.199999999999,9902.999999999998,19.434475055845095
Varicella zoster (shingles),2025,post_covid,respiratory,high,FALSE,FALSE,9948,10695.6,747.6000000000004,0,1284.800000000001,10440.199999999999,9155.399999999998,8.125933997509332
Varicella zoster (unspecified),2020,covid_acute,respiratory,high,FALSE,FALSE,12332,13888.2,1556.2000000000007,0,1556.2000000000007,0,-1556.2000000000007,0
Varicella zoster (unspecified),2021,covid_acute,respiratory,high,FALSE,FALSE,18217,13888.2,0,4328.799999999999,1556.2000000000007,4328.799999999999,2772.5999999999985,2.781647603135842
Varicella zoster (unspecified),2022,transition,respiratory,high,FALSE,FALSE,18139,13888.2,0,4250.799999999999,1556.2000000000007,8579.599999999999,7023.399999999998,5.513173113995627
Varicella zoster (unspecified),2023,post_covid,respiratory,high,FALSE,FALSE,18462,13888.2,0,4573.799999999999,1556.2000000000007,13153.399999999998,11597.199999999997,8.452255494152418
Varicella zoster (unspecified),2024,post_covid,respiratory,high,FALSE,FALSE,22379,13888.2,0,8490.8,1556.2000000000007,21644.199999999997,20087.999999999996,13.908366533864534
Varicella zoster (unspecified),2025,post_covid,respiratory,high,FALSE,FALSE,23223,13888.2,0,9334.8,1556.2000000000007,30978.999999999996,29422.799999999996,19.90682431564065
